screen_name, location, created_at, description
CapUBusiness,North Vancouver,Wed Oct 13 18:28:55 +0000 2010,Capilano University School of Business offers flexible full-time and part-time business programs allowing students to easily meet their goals.
KeystoneEnv,,Sun Feb 27 06:51:22 +0000 2011,We are a British Columbia based team of dedicated environmental scientists with a passion for delivering on our clients needs!
TBejaGlobal,Vancouver,Sun Feb 06 17:27:04 +0000 2011,Global reporter; early riser; fan of anything made with butter.
BCConnoisseur,Vancouver BC,Fri Feb 25 01:12:56 +0000 2011,  Connoisseur’s club ..…become an expert judge in matters of taste!
five15design,Dunedin; New Zealand,Mon Nov 10 09:35:02 +0000 2008,Cafeinated Hypermediated Leftist Designer with sad devotion to #EvertonFC & UK indie music. From ChCh/Dunedin. Loves Vancouver/London/Melrose
OneWellness,Vancouver; BC; CANADA,Tue Mar 17 02:45:57 +0000 2009,Doctor of Traditional Chinese Medicine (Dr.TCM) & Registered Acupuncturist (R.Ac.) in Vancouver & Richmond BC; Canada
maritaluk,,Tue May 12 22:42:33 +0000 2009,
OpenCascadia,Cascadia; North America,Sun Feb 27 19:31:12 +0000 2011,Cascadia.me is a portal into the growing Open Cascadia Project. The Cascadia region includes British Columbia; Oregon and Washington.
machado_pm,Vancouver; BC,Tue Mar 01 03:31:25 +0000 2011,Recently Graduated. Loves:  Traveling; Reading; Cooking; Photography; and Yoga!  
ReeveConsulting,Vancouver; BC,Wed Apr 08 00:16:50 +0000 2009,Reeve Consulting is an experienced boutique consultancy devoted to exceptional results in ethical and sustainable purchasing. 
mapleridgealex,Maple Ridge; BC,Sun Feb 13 00:27:14 +0000 2011,Treasurer of @PMMLiberal; Chair of MR/PM BAC; Dir of Cycling BC; married to @VeloMomBC. See @alexpope_rando for cycling updates.
yasuhikoogushi,Vancouver; BC; Canada,Fri Feb 25 18:19:33 +0000 2011,Interest: cleantech; sustainable transportation; energy; environment; business; economy; technology; holistic view; and Chinese pop
EssentialCity,Vancouver; B.C. & New York,Tue Feb 22 12:56:32 +0000 2011,Sharing everything cultural; artistic; cinematic; architectural; stylish; and culinary from our great city and beyond.  Essential inspiration.
contestpatti,Vancouver; BC,Sun Nov 07 20:51:09 +0000 2010,Contests & random stuff from my head;ex environmental economist;now non-profit ED; happy to be  ginger; eclectic mom of 5-2 with autism & 1 with cp
ggrraccee,,Sat Mar 28 06:43:54 +0000 2009,Soon to be marketing and sustainability grad at UBC. Likes to #OMNOMNOM and dragon boat.     Let's get social.
teririch,Vancouver,Wed Feb 25 22:11:05 +0000 2009,I'm just an egg...waiting to hatch.
myhattricks,Vancouver,Sat Aug 07 21:45:56 +0000 2010,Got 5 minutes?  Help a great charity + Do 1 small thing for the environment + Inspire others.   http://myhattricks.org/blog/
MarybethWelty,British Columbia,Tue Mar 17 00:36:53 +0000 2009,Designer passionate about sustainability; human rights and making a difference.  Active in EGB-Metro Vancouver; CanPHI; Cascadia and always up for a challenge!
GVZooChat,Aldergrove; BC; Canada,Thu Jul 15 14:44:29 +0000 2010,Discover over 500 different animals on 120 acres within the beautiful Fraser Valley. Open 365!  
Knittingrid,Vancouver; BC,Sat Jul 31 03:45:09 +0000 2010,raised in logging camps and beach resorts; now a stage manager; parent; gardener; knitter; and twitterer
EnviroVotersBC,British Columbia; Canada,Thu Jan 13 00:55:07 +0000 2011,We work to get environmental champions elected by tracking their environmental performance; and by supporting environmentally minded candidates for office.
taxelsson,Vancouver; BC,Mon Jan 26 19:05:42 +0000 2009,Social enterprise builder/innovator and change agent. Very interested in privacy and community engagement & how to blend the two.
jenn_wint,Vancouver BC,Fri Jun 19 19:35:29 +0000 2009,SWF 26+; on the laughs tears and scandals tour- I know the secret.
BCPSEA,Vancouver; BC,Tue Nov 30 23:13:59 +0000 2010,Employers' association and bargaining agent for BC's public boards of education - Tweets by Mike Roberts;  Jacquie Griffiths; Whitney Punchak RT ≠ endorsement
OpreetKang,Vancouver; BC Canada,Wed Jun 11 07:15:10 +0000 2008,Constantly working towards a fulfilling and great life for myself and all!  A more clever & snappy bio to follow...till then enjoy the periodic tweets!
hobs,Vancouver BC,Fri Feb 25 08:46:33 +0000 2011,Yes; it's still me - but my main account has been changed to @hobsonlin due to an large amount of tweets about House of Beers. Follow me as hobsonlin instead!
SportMedBC,Vancouver; BC; Canada,Tue Jan 20 05:36:49 +0000 2009,Promoting Sport Health on the strength of the Best People; Best Practices and Best Programs in Sport Medicine; Sport Science and Sport Training
marghernandez_,Vancouver; BC,Thu Apr 16 20:33:58 +0000 2009,Multidisciplinary designer. Trained in architecture. Sustainability enthusiast. Coffee junkie. Perennially wanderlusting.
thepubcrawls,Vancouver; BC; Canada,Wed Feb 23 05:05:48 +0000 2011,We're back supporting the Ride to Conquer Cancer!  Celebrate Cinco de Mayo with us and our mariachi band!   See you at he next crawl - www.thepubcrawl.ca
theTimDavidson,Van City,Tue Nov 23 23:52:32 +0000 2010,Decaffienated coffee is completely pointless. 
ratemybuilderca,British Columbia; Canada,Thu Dec 02 23:46:42 +0000 2010,RateMyBuilder.ca is a network for homeowners to share experiences and rate builders. We have the tools to help prospective homeowners find the right builder. 
GregorsGreenBK,Vancouver; BC,Mon Dec 06 01:50:41 +0000 2010,Inspirational quotes to rally Vancouver's people & city staff on Gregor & Vision's bold Green Plan. We will educate you. You will understand. You will follow.
Paragonkelowna,Kelowna; BC; Canada,Fri Apr 09 04:23:10 +0000 2010,Experts in countertop solutions specializing in DuPont Corian and Silestone by Cosentino. Locations in Kelowna and Richmond; British Columbia; Canada.
dqojkerrisdale,Vancouver; BC,Sun Feb 28 21:20:38 +0000 2010,Opened since June 2009; we're a Dairy Queen / Orange Julius Treat Centre serving the Kerrisdale community. Owned and operated by Speedi Gourmet Ltd.
TamsynBurgmann,Vancouver; B.C.,Wed Aug 12 13:48:01 +0000 2009,Canadian Press journalist based in Vancouver. Opinions expressed are my own.
vanchc,Vancouver,Tue Feb 22 20:13:34 +0000 2011,The Twitter feed and community builder for the prospective Vancouver Concert Hall Complex. We're on Facebook too!: http://on.fb.me/g9ID0r   
kirky_D,Vancouver; BC,Sun Oct 18 01:01:02 +0000 2009,Structural EIT; soccer player; Sparks Guider; runner; snowboarder; geek; lover of books; food; the outdoors and much more.
VanWorldMusic,Vancouver; B.C.,Sat Jan 29 00:00:49 +0000 2011,B.C. performances by artists from all around the world. Folk; jazz; traditional music and dancers from India; Iran; Balkan; Latin America; Spain; Africa & more
PrimeEarth,Vancouver; BC,Fri Feb 25 03:24:23 +0000 2011,Prime Earth Environmental Association's Official Twitter | Check for news; updates; & announcements | Account managed by @hobsonlin; @tanyashum; Colin; & Shota.
solsticeimage,Vancouver BC. CANADA,Thu Aug 13 16:32:59 +0000 2009,Services for image creation and development of artistic concepts;specializing in Portraits; Editorial; Documentary & Entertainment.Formed in 01 by Manuel Avila
vitalityclinic,827 Hamilton St. Vancouver; BC,Wed Oct 07 03:12:01 +0000 2009,tweets by Dr. Crysta Serné; owner of Vitality Clinic. Complete wellness under one roof as we have Chiro; ART; Sports Therapy; Orthotics; RMT and much more. 
VedranDj,Vancouver; BC,Sun May 03 06:17:52 +0000 2009,Working & learning to strengthen public voices via online engagement; #eDiplomacy & #openGov. The views;comments & thoughts expressed r unfotunately 100% my own
CathedralLodge,Yoho National Park ,Fri Jan 14 20:05:02 +0000 2011,I work as the Adventure Specialist at Cathedral Mountain Lodge; in the middle of the greatest hiking trails in the world - a dream job!
itswictor,Vancouver; BC,Fri Feb 18 06:40:21 +0000 2011,Proud German Shepherd owner (Moose). Canucks; Giants. Photography; Walking Dead; SCII. Studying Television & Video Production @BCIT
stephaniercw,Vancouver,Sun Mar 08 16:08:19 +0000 2009,Reporter; Producer; Writer; Actress; Singer; Unequivocal West Coaster. Love my family. I take every opportunity to learn something new; create and share. 
WayneRadford,Montreal; Quebec; Canada,Sun Sep 21 22:18:47 +0000 2008,Your UnCommon Advisor.   Enlighten; Educate and Empower others to succeed.   One foot in Vancouver; BC and one foot in Montreal; QC
AIOM_2012,Vancouver; BC; Canada,Sat Oct 31 17:52:29 +0000 2009,Now in its twentieth year; #AIOM2012 is a vibrant community of artists and creators dedicated to promoting visual art in Vancouver; BC. 
IslandRail,Victoria BC,Mon Jun 28 06:33:53 +0000 2010,Architectural Draftsman(Revit/CAD);Rail/Transit Advocate;Amateur Photographer; Artist. Topics:architecture; urbn/trnsport planning; environment/social issues   
williewox,Vancouver; BC,Fri Mar 20 04:43:14 +0000 2009,Kiwi building a life in Vancouver.  Food enthusiast; obsessive list-writer; keen snowboarder; aspiring runner.
Whut2do,Vancouver,Thu Nov 18 05:09:03 +0000 2010,Your SOURCE for things 2 do TODAY and EVERYDAY in Metro Vancouver
the_bruise,Vancouver,Mon Nov 02 22:28:54 +0000 2009,Raised in a hobbit house in the Hippy Hamptons; bred to do what I want.
hollywood604,Vancouver; B.C.,Wed Sep 15 17:07:55 +0000 2010,Livin; lovin life on the Left Coast. Sales and Marketing Pro; web entrepeneur; scotch enthusiast and a proud Uncle. Tennis anyone?
brocknhunter,Vancouver,Fri Oct 15 01:25:24 +0000 2010,Jack of all news at CKWX/News1130.   These are my own opinions except for the ones you disagree with.
MarnieMcG,Vancouver B.C.,Mon Mar 02 01:25:43 +0000 2009,Urban Planner; Community and Stakeholder Relations Advisor; News Junkie.
PK_Media,Vancouver; BC Canada,Wed Feb 17 06:47:48 +0000 2010,Vancouver Corporate Videography | | |    info@pkmedia.ca 604.803.2253
StanleyPkEcoSoc,Vancouver; BC; Canada,Mon Aug 17 19:22:12 +0000 2009,SPES is a community based not-for-profit organization dedicated to encouraging stewardship of our natural world through environmental action and education
brittanywong,Vancouver,Fri Apr 17 18:18:31 +0000 2009,Communicator; Social Advocate; Experience Seeker. Sharing stories of connection; inspiration; business ideas; innovation + progress. This is our time to shine.
sipforchange,Vancouver; BC,Fri Aug 20 00:15:46 +0000 2010,Global thinkers; Passionate PR pros. We rep clients who embody:  Sustainability; integrity & philanthropy. We're thirsty for change. Tweets by @caitlancarver
louisebrealtor,Vancouver,Wed Nov 05 03:50:28 +0000 2008,Vancouver Realtor offering residential realestate services in the Greater Vancouver area as part of the Vancouver Home Team with RE/MAX Crest Realty Westside.
KaitlinEShields,Maple Ridge; BC,Thu Jan 20 18:08:20 +0000 2011,i like to: sing travel volunteer create learn inspire love laugh. i studied: anth/soci (ba) at ubc. i believe: happiness never decreases by being shared.
PD_plumbing,North Vancouver; BC CANADA,Tue Feb 01 19:15:22 +0000 2011,Plumbing; Heating & Drainage Services. What would you think about a company that was created to give the best possible value to its clients and customers?
WEDDINGSinGVRD,Vancouver BC,Fri Jan 28 22:49:34 +0000 2011,Our Directory features;bridal fashion;jewellers; caterers;bartenders;party rentals;flower shops; photographers;limousines;wedding music;wedding planners & more 
WRRealty,White Rock BC,Mon Jan 31 01:11:10 +0000 2011,Greater Vancouver Real Estate Agents / Mortgage Brokers / Investors and Financial Advisors we tweet you ! Ask me about becoming your Personal Twitter Assistant
WhiteRockShops,White Rock BC,Fri Jan 28 23:41:27 +0000 2011,This White Rock shopping directory features shops; stores; boutiques; department stores and shopping malls found in White Rock and South Surrey; BC
AndrewChinny,,Wed Mar 25 16:36:39 +0000 2009,
Surrey_Mechanic,Surrey; BC,Sun Feb 06 00:42:02 +0000 2011,
soulD3LAY,Pacific Northwest,Sun Jan 23 05:46:16 +0000 2011,Photo-Lomo-grapher. Traveler. International post card collector. Quality EDM and sunshine keeps me happy.
TomasWilliamsA,Vancouver; BC,Thu Jan 20 02:51:38 +0000 2011,Real estate junkie; love architecture and clever design. Closet geek; 'photographer' and avid gamer. Connect - Share - Learn. This is a personal account.
WRWebDesign,White Rock BC; Canada,Mon Jan 17 21:58:10 +0000 2011,We Do ~ Web Design; SEO; Hosting; Copy Writing; Social Media Set up and Management ! FREE Advertising on our Directories with Purchase of Service 604-785-8991
WhiteRockOnline,White Rock BC,Thu Jan 27 15:37:38 +0000 2011,A Tourist Directory for the City of White Rock; BC ! Our Directory includes Accommodations; Restaurants; Services http://www.whiterockonline.com
LAWinVANCOUVER,Vancouver BC,Sun Jan 30 23:51:25 +0000 2011,We Provide you with a list of the different types of Law; Utilize http://www.vancouverlawyersdirectory.com to find the lawyer that specialized in what you need.
Jess_Ik_a,Vancouver,Fri Feb 11 02:07:07 +0000 2011,Graphic Design
WhiteRockHealth,White Rock BC,Mon Jan 31 00:30:17 +0000 2011,This White Rock Health directory features community health & welfare links; medical services and resources in White Rock and South Surrey; BC. 
OrcaCedarbough,British Columbia,Thu Oct 29 04:03:56 +0000 2009,Journalist; video/photographer; activist; artist; wilderness; confusion; laughing; dancing; crashing; adventure; and curiosity.
Surrey_Shopping,Surrey BC,Sat Feb 12 06:45:22 +0000 2011,Use our Directory like you would use your Yellow Pages. Call 604-785-8991 to talk about getting your business listed. We Rank #1; Created by @wrwebdesign 
BeautyNight,Vancouver/PrinceGeorge/Toronto,Mon Oct 20 20:21:12 +0000 2008,Beauty Night Society builds self esteem and changes lives.
BC_Skiing,British Columbia,Wed Feb 09 06:04:24 +0000 2011,BC Skiing features Ski Hills;Ski & Mountain Resorts in Greater Vancouver;Okanagan Valley & the Central Interior of British Columbia Follow @WhiteRockOnline too!
keen9000,,Thu Jul 23 16:54:23 +0000 2009,
paulnixey,Vancouver; BC,Fri Mar 20 03:18:00 +0000 2009,Relatively unannoying Comms & PR guy. We help non-profits; public figures and progressive companies tell their stories. Strict no-working-with-jerks policy.
nfaz88,#604RainDropCity,Thu Feb 10 19:29:38 +0000 2011,Great minds think great thoughts; the pictures I paint make the Mona Lisa look like fake art.
StrucEngr,vancouver bc,Fri Jan 28 07:20:00 +0000 2011,AB; BC and NYS Prof. Eng. with building and marine structural design experience who loves to tweet about all things construction related.  
WhiteRockCoupon,White Rock BC,Thu Jan 27 18:23:47 +0000 2011,We offer all all Retailers the opportunity to Advertise Coupons through a Tourist Directory that receives hudreds of thousands of hits year yearly in White Rock
JEEPSKINGBC,North Vancouver ;BC,Tue Jan 25 02:39:08 +0000 2011,Have a great inventory of all models of JEEP -DOGDE - CHRYSLER. will finance & TRADE.    contact : jeepkingcanada@gmail.com    
SpringLiving,Heritage Hall; Vancouver,Fri Jan 29 19:52:38 +0000 2010,This FREE EVENT on Sunday; April 1st has Cooking Shows; Live Music; Raffle prizes; and of course Earth-Loving Local Vendors Heritage Hall from 10:30am-3:30pm
martinmacmahon,Vancouver; B.C.; Canada,Fri Sep 17 04:52:44 +0000 2010,MLSsoccer.com Whitecaps FC reporter. Sportsnet.ca contributor. BCIT Journalism student. Available for freelance work.
VanLearningCity,Vancouver BC,Mon Jan 10 21:11:42 +0000 2011,A coalition of people and organizations who enjoy being a part of a city where people are curious; engaged; and open to learning.
